movie_id,professional_id
1534,9560
6088,3715
6903,9462
1808,5660
6249,3384
409,9865
5316,3522
4489,7458
1755,1512
792,7997
6908,9989
9538,3512
9194,6504
6646,229
6857,1299
3757,8477
4355,6753
333,6645
4217,7272
4161,1511
9324,2616
1139,7758
3570,5004
8886,4863
6050,3779
1357,7534
5586,4485
4614,6455
679,8632
9991,3494
7236,5127
5732,1683
3491,1958
4775,5959
7629,4043
1552,7132
5979,1191
4052,2353
9927,876
3140,7007
9184,9365
6684,3357
7518,3425
4037,2136
505,676
7901,3669
4705,3936
3705,4109
7722,9546
6959,5095
1999,7843
4326,3332
6234,4418
5269,7914
1549,9468
5132,4170
26,851
8310,1627
3013,4097
3204,6345
69,1651
6153,1428
6310,2279
1148,7449
7092,6200
745,3929
1315,5980
6061,2937
7796,528
3817,474
1327,8305
1752,119
5240,4975
9195,7264
8731,8746
2042,850
3956,8029
9068,8043
7285,8915
6256,6648
6828,5760
4095,1698
9084,8244
8066,4883
2237,7852
2912,7104
923,8273
7140,1285
3063,5145
8646,9389
3204,4091
5893,1963
5488,7805
3996,7444
2288,2308
276,8547
4987,3499
6587,150
8071,9276
6060,5490
1888,3834
8599,5567
4292,1059
5978,5262
2506,2838
667,3506
49,3387
4156,1407
515,8726
2255,2708
6338,9250
7467,82
326,6649
5071,9644
1652,1130
1971,4752
2371,5713
1541,3075
2613,5666
8314,8577
6175,1420
5211,4204
9181,2037
5972,4967
1075,2511
8225,5635
264,5391
9743,7525
5589,4113
117,4153
2793,484
5020,8868
4438,1807
3699,3616
3728,7940
7212,5506
214,3741
4111,576
7410,1145
2703,746
5473,992
986,8659
9603,8980
9991,7536
478,6728
3406,3884
7303,4811
1192,3655
8980,7407
5670,5883
7109,7763
5072,8856
1392,2460
435,856
3330,8110
2888,9022
6107,8824
90,8326
5559,9808
5855,3428
6108,1467
4824,2024
6259,9628
2210,3700
2470,6545
3485,1844
9313,9408
9971,4405
8242,184
6823,9177
7068,5553
5175,5773
4482,634
5577,1922
4096,3938
86,3438
3077,9046
8313,6172
9147,7605
1081,7017
9684,6709
6145,4889
6038,3119
6947,80
1225,4045
7986,7448
3311,885
9914,2703
7791,5538
9131,8318
696,682
8698,4158
2557,6911
1791,8559
657,5777
8290,170
1900,1964
2435,8346
7886,2019
637,1923
1635,5205
7780,4356
8121,245
7150,5334
5942,1176
997,9660
9997,3958
7698,4393
9000,3367
1418,870
2372,9761
8119,9830
4653,8004
3808,455
8453,3720
4959,6616
642,329
7503,3742
5580,3124
6709,4694
3692,405
1772,9820
2656,8836
3688,5035
1022,8173
5092,6174
6575,8840
5870,9639
1,3801
6822,1890
1999,7455
1301,8615
745,3065
4496,724
7165,2638
5334,3932
3120,5957
6749,6482
6904,6916
366,4916
8453,4781
2974,1133
7369,5269
7875,3040
9700,3938
2948,9209
4993,147
5509,9494
2058,7681
2149,7129
4466,4794
5427,105
5510,2173
6594,7090
9374,9256
2207,8204
7559,9742
2375,4895
9760,1278
5362,1436
8225,1994
326,8890
3909,7638
2277,6275
479,7426
2775,3146
7230,380
5977,5469
7380,2940
2212,7472
5985,6446
6453,1872
595,3935
1267,929
4738,4057
8811,7829
6645,4690
3140,216
5874,9800
4498,9906
2312,2408
3150,4869
1390,8722
646,2577
8596,7492
9311,124
5780,9782
359,3922
7518,2846
1358,9179
1020,1974
973,8403
8735,2766
4495,8230
5502,8813
9087,3618
2865,8694
5897,181
6672,9585
2251,6037
6635,3274
7079,4090
1931,3985
1179,2343
4462,6907
4498,4553
2073,7597
7468,3799
9752,373
2083,2013
632,9963
6257,8833
2456,1281
6442,1977
1027,416
1080,7841
6563,7424
9758,481
8499,1457
2781,7713
2552,2838
2616,4531
408,8205
6455,2902
7514,2688
2444,5045
290,2055
8851,1578
6437,3816
5770,9492
9405,8581
7589,6564
7337,5419
7963,7768
5321,4786
6130,5379
7420,8560
870,3032
301,7540
2197,6630
8699,7209
4038,7196
6737,5523
4200,4374
7125,5973
4824,6863
8018,3171
6609,1029
6203,1480
6937,7520
702,4317
5132,5509
5923,9607
5832,839
9161,794
3364,2997
9305,6716
7269,1938
9819,4952
3001,1664
9048,2008
4313,7628
4246,7938
1384,3667
4016,995
4959,2680
9149,4108
591,6851
3944,9537
823,9915
7574,7936
6574,5889
7173,6999
9277,1758
1186,8698
4801,9090
5439,5174
5841,3706
8691,7415
8091,9998
3995,3602
7039,2785
1257,175
2604,4615
1695,6250
3340,8222
4078,9315
7335,9185
9240,7569
9638,289
8180,4895
8325,6205
872,7388
156,1108
9746,226
3015,3009
6435,9890
7132,1889
959,3166
467,5268
780,8814
70,7885
8516,5561
7691,2285
8790,8230
4246,6444
7174,846
8645,3259
7567,1412
2365,6360
408,6283
4233,633
8336,8573
235,1642
93,1115
6358,7716
7475,9976
2170,2057
4521,6076
1205,3286
6959,9350
6627,4429
3517,9793
2956,5325
9517,8513
2288,4068
9977,8445
6349,7613
1738,606
6192,3290
3932,4304
3762,7510
4298,388
1018,6689
1822,2996
3487,5508
6442,1297
3479,4305
6103,5589
7851,9895
724,8222
4058,100
2506,3312
2008,9200
307,1138
5975,6504
5029,8100
3894,6903
8922,8215
4470,8871
3077,440
9301,2244
6360,2217
2263,8806
7263,1257
4400,3749
5159,7790
4664,9172
6307,2991
3748,7775
4934,4282
3917,6362
2294,8548
8936,8980
2284,6986
7342,2794
1769,6604
1618,6785
8034,148
6153,4940
4072,219
4708,1364
9121,2089
3277,9801
1932,3414
7734,3115
1472,8247
8570,9575
8375,4076
6046,4778
9066,4333
5106,6464
4975,7320
5084,7456
6496,8014
4831,9255
1698,6980
4235,4315
5061,5660
1456,3334
4442,7350
2769,5086
5939,9513
6538,7217
5322,4546
2571,6988
4724,7428
8914,8936
1721,5225
7038,166
7624,1950
1032,9692
7337,9413
2342,1562
2603,5943
7119,5616
5322,7800
4744,1080
5882,6217
6827,2330
4435,6051
9437,2946
283,5376
5178,1891
1093,94
5615,7236
7229,2358
5750,248
2541,7644
4817,3567
8625,1127
8473,2475
5737,5254
727,4476
7502,1875
5252,7673
8292,8873
6217,3257
4722,4664
1236,5071
593,6489
7686,6814
5223,2992
7035,8935
592,2895
4581,4574
4774,6269
3903,3423
9085,5796
7822,8282
3676,9385
1355,7492
3096,4433
3611,3841
6378,8531
5359,5247
5947,307
959,6791
2606,3808
9866,6429
556,8547
7962,2737
4502,173
1013,5857
6578,6516
498,3912
2288,9767
6504,5369
342,6245
4357,6798
1012,3472
3675,4302
9168,2121
5460,8259
1126,5721
6572,2662
1502,8817
683,8880
4416,5398
8969,3065
8271,5327
2998,3414
566,2000
6001,7606
2162,1642
8139,2574
8103,7355
2468,7767
9110,92
5535,6935
7126,2849
8912,4752
7024,4631
6359,4556
996,2164
7022,6875
691,176
9217,7985
4261,1079
1692,7364
5115,2211
5004,2668
7862,2861
8061,9982
7640,4547
5414,883
8598,217
6862,7067
9121,6514
6088,153
1591,5065
9997,9884
8592,7662
6790,865
4028,5100
3451,1424
8871,1551
8345,7953
8865,7722
1269,2424
8119,799
707,9566
7096,3062
1764,4598
3302,1770
1918,3671
5048,5146
7556,5396
9198,5913
3364,5878
3768,1524
4871,3735
8416,4713
3772,5609
329,1886
4580,7330
2226,3264
1518,8549
3735,9286
1636,1823
6146,3199
5570,4710
3618,3369
3893,8919
1732,9081
3422,4468
1838,724
2088,7300
3333,2355
9491,6350
8878,2089
151,1426
349,5357
5107,6874
6118,5426
2603,7780
4309,4734
1854,565
2422,771
3827,8882
636,4406
5327,8575
5579,5761
2297,6864
5132,1724
899,6496
3899,994
2400,2544
6942,9850
4707,9898
2610,4869
9094,6809
5499,5055
8081,4944
4562,4854
467,1832
8294,2648
6634,5345
8637,7406
9177,405
1817,4032
7726,3206
9986,615
1326,9066
5764,5795
1682,2720
2693,8435
7292,5702
3139,6903
2424,2994
4236,9522
5083,7345
7093,8598
6139,680
6459,3916
1569,2240
7314,5936
4427,3590
7622,9957
8199,9141
4720,7315
3446,173
2246,1501
2111,4398
1521,5571
8032,8013
489,4418
4718,1150
7960,8132
5487,3128
7468,8631
7582,1090
6532,8249
830,4846
1399,4358
7275,1601
5998,666
965,5222
8628,7676
2158,3520
6160,6924
9241,8234
7067,5474
7907,8515
2174,9885
4583,2451
8018,9891
5089,6398
1189,8821
3333,1487
9088,6386
3372,6556
6559,4611
8042,2760
4317,9369
4861,6608
9166,88
5540,5281
7545,8910
2197,2721
9670,9846
3823,2160
2324,9310
4372,4317
3405,2097
1587,7503
5206,5414
7001,2078
5037,7714
4239,7946
9233,6703
4896,7608
4521,1249
3647,7785
3225,3775
3894,8899
3393,7484
2083,8780
4018,2829
8988,2432
5755,7994
9843,3744
9024,9861
4773,8850
4220,92
8833,8612
9556,9357
8981,9724
8439,1276
8772,4748
5364,9276
7441,5592
572,1121
3041,3564
863,3824
863,8833
2176,8952
7775,3239
562,4308
7641,7770
8775,7199
7629,1001
4184,4289
9038,4815
2843,7751
3387,321
8235,5696
4464,3395
9295,1277
2685,5888
4998,1799
2668,3630
3654,2371
9174,8184
3772,1045
6612,6148
7587,4877
7417,9772
9292,4637
3724,7879
4835,3778
5724,3288
5537,6190
7542,3877
8407,8227
2056,4148
5990,7574
2858,1584
5072,5806
8076,5793
3631,5949
6662,7251
7687,8994
719,1712
5614,997
7560,5657
8736,5298
6181,6621
8630,8471
6408,87
7269,6640
7112,2801
1535,9058
6149,851
4859,965
4373,7244
6924,8742
4358,9227
9729,7897
7115,9995
9707,2267
3199,8719
4839,2013
8847,5898
8896,6410
8704,8540
1379,1752
4859,8462
6641,88
7266,3420
1749,1547
3893,9487
4595,6899
7852,6128
2184,9956
2236,2651
9730,739
6221,8450
1363,3813
4655,685
900,3526
9009,2653
5974,4853
8341,8285
1729,9360
3070,7792
8743,4409
635,6882
5429,6923
1880,1227
6706,6496
3061,6930
2057,6767
3844,7866
808,8375
3951,7112
8489,2899
2195,7240
2712,3963
1878,2310
7219,847
2425,3098
7867,1208
8853,3943
1876,108
5965,130
1684,8712
957,4511
9801,4919
4259,3490
9643,2113
806,878
950,6342
5332,6555
1917,3266
374,7520
7934,2437
1186,6218
741,1521
9537,8143
6588,6698
1408,9378
9660,9681
4796,7309
3071,4778
439,2985
8200,2939
7294,2098
4959,4180
3855,3402
2560,5502
1635,7232
1813,1017
2019,686
7795,2223
4533,4926
6856,6499
7983,7371
6067,2652
6977,3219
8771,9527
9881,6378
4529,9603
8962,4514
6535,8987
9213,8860
6030,3621
2155,348
3564,9919
4687,3024
7548,5528
6688,4467
1947,699
8120,9781
6426,9967
6596,2612
15,745
2528,265
7333,9512
9789,9149
5062,4671
8219,605
6641,79
6027,2848
386,3438
7315,2163
6767,8088
5994,446
5894,1590
4348,3878
4765,6179
5177,7715
1152,7776
4870,7813
7241,1901
9632,4502
6842,1367
1433,2886
9212,293
8521,3963
3372,3738
256,9710
6977,8419
8320,2548
5341,8453
108,1762
554,4656
2154,5977
7905,1451
5627,6659
6637,8564
7135,1425
2344,3810
6826,3727
7852,9574
8921,8907
7102,2229
1274,955
6645,9449
6691,8515
6607,919
5540,8819
9590,3336
8608,2680
8228,5652
2383,9691
8561,4905
4194,382
4142,3788
1805,9584
4217,7087
9650,8424
6002,8582
4979,5183
8736,4303
6854,4004
2934,6096
4943,3058
6826,1332
1578,9727
3747,527
3323,3545
2397,211
6479,7725
7256,4186
7317,2617
2745,3609
817,4836
1889,4446
8984,1150
5724,3401
3111,8486
2040,9026
3616,4798
852,5516
3473,7293
5864,8274
3584,8078
9895,8060
8812,6188
7805,9981
63,1319
8960,3949
7240,6027
3049,4200
8314,1077
7975,4729
3292,2006
4528,3408
226,7692
6281,1181
6091,3792
1490,5087
5283,8549
3918,3006
8960,7658
3382,7451
8365,7732
7751,8581
9079,4367
1429,7587
1105,4741
6750,1919
1923,6783
9717,213
1548,4151
4036,747
2696,1915
9615,5680
9475,7837
1416,6534
4807,3344
3474,341
7645,116
6540,7826
7800,4137
8758,8769
2346,7927
6430,4749
1795,884
9167,7811
4227,8698
488,4722
7959,1761
6164,1745
260,7491
9178,1447
9324,8792
4435,9635
2155,8913
9980,2561
8610,1181
1981,3128
7350,4837
4927,3377
2247,2249
8674,6864
1919,5012
8608,8287
5134,1199
1424,2850
9078,1005
1398,2132
8419,9622
7851,9486
1004,8608
8640,8003
5135,9546
6965,1599
933,9434
1906,7882
2703,7063
3923,8292
195,4369
5017,3704
5749,5954
5009,8092
6620,4526
4661,4172
1663,4308
1520,4363
6926,3290
4666,4577
291,3261
1741,6381
6880,5364
4534,5141
9096,8758
1485,130
8406,7447
13,488
351,9408
7810,9060
9068,9238
2921,5447
5716,4502
6346,7456
1916,9089
7545,8899
5888,5849
7014,6998
3052,7525
7460,1595
6871,1643
9502,7912
8020,5231
3959,6065
6295,2406
8367,320
5165,5903
4399,1630
9982,3889
9963,7089
2470,969
1133,9184
3995,5061
592,8141
9310,4549
39,7559
6095,4197
6607,8864
8198,6285
996,1451
8769,4365
4300,4347
1371,5515
3410,4458
3723,5655
764,4453
5657,9219
925,8590
5317,3783
7687,524
5384,8929
5542,1456
3264,6492
6012,5108
6742,6282
8750,1394
6757,1781
2878,8064
7804,3732
7719,310
3224,4175
3234,8622
8102,6044
1988,9844
8903,7562
4318,5436
4432,7565
7418,1116
1304,697
3645,1607
1689,9732
6699,542
942,3144
5131,1843
9852,9049
8370,7863
413,3135
7889,6553
165,2159
9735,7646
7854,2590
9414,2881
4640,8289
666,212
5674,3241
1120,3590
4591,8877
8433,3300
5335,6499
488,8110
7574,9906
4023,2155
2754,5556
9738,2168
1768,5066
2275,6604
3676,4151
2900,9790
3688,7763
1019,9362
4868,2335
976,2127
8139,4570
7055,597
1689,8752
5906,9168
8964,5276
6997,6793
730,9843
1473,3024
6984,4154
7838,9052
4533,3169
1666,585
4153,1920
8711,3390
5319,3887
2755,7038
1521,9383
466,3695
7345,9830
3601,7008
8131,5512
3774,5308
8190,676
5056,2774
860,571
3720,9500
2440,2612
8408,3238
5527,6831
3561,1050
6408,6991
360,2477
3739,7753
4050,8985
5559,1500
5094,9637
8915,2237
3312,4883
1679,2557
5803,1816
2712,8559
9406,7257
4923,2741
4441,7277
159,7309
8769,8173
271,9416
1974,1391
4423,2508
5998,7669
8401,1226
6018,6911
9877,4204
6334,3701
563,1490
8668,237
6559,7919
2978,5178
4000,9725
505,3659
7234,4985
268,6344
3876,804
6269,4224
1118,5457
1637,95
3615,9755
3128,5845
1728,3625
1484,1024
761,2728
9624,2549
5627,4596
179,2634
9112,7028
6580,7823
8282,8114
8804,659
6830,9481
2333,3479
5420,3864
2588,59
6062,3900
4781,961
5758,789
9807,5934
5033,5569
3874,7095
598,4413
4019,9520
1374,6350
9871,4526
1954,210
9359,3090
6685,357
4910,6152
2751,1203
1039,7569
8460,4184
759,5303
5540,9069
8378,805
3657,3421
4752,9702
865,3191
6640,6014
1645,1085
4254,7556
670,5585
1469,6675
7870,4343
27,8677
3009,5255
166,2387
2639,920
5869,8070
8574,1501
1110,892
3261,2952
8932,9231
9082,2125
292,7498
3810,7304
3829,1445
7634,8225
3204,2705
9213,5620
7635,2995
7757,7175
682,2971
5243,139
9471,2138
9226,2369
4777,116
2759,7295
1541,4463
4677,6099
5099,7035
1437,3881
1160,600
6750,2235
4457,5643
5141,1618
9523,4492
2235,6420
9535,9373
466,8903
4719,6399
1488,9379
1384,4589
5511,9098
5010,2212
7917,5646
3630,4031
9434,7507
2276,5997
423,6838
5214,3422
5712,2595
1345,3707
2336,674
712,5765
9887,9699
3128,6853
1665,9648
3756,8723
8680,3195
3806,2997
6636,1903
8446,2765
1748,301
4046,2034
4199,6894
6084,7638
2694,140
3405,2552
8844,3177
7318,9244
6221,2744
8063,1169
2687,4581
479,6161
6052,808
7873,1185
5344,7649
312,6560
6918,6823
7333,6468
7858,108
3379,2990
2187,5970
5196,3567
9267,5708
9730,7087
88,3504
9843,3540
8346,7854
4993,2479
8008,568
4573,8106
5339,479
6510,3121
1320,6689
5196,3771
9071,5766
8958,4060
3641,7432
3753,3235
7655,8077
7119,6884
1862,1104
1106,7447
9808,4575
7509,9384
9952,9588
3588,6709
5485,622
2357,8843
4553,4634
6981,6405
3758,511
9004,1609
301,7984
2676,1188
7566,1893
3675,849
2280,4335
6892,8044
2671,7425
5221,7471
3662,9251
1600,2431
3351,6040
6417,1780
7206,8158
2373,8388
4785,7223
6769,2725
8411,9523
7376,8348
7481,9028
6027,1577
7154,416
3812,763
2255,6828
3923,1408
5517,1992
2306,7737
9806,8484
3292,1524
9561,8690
8321,4677
8696,7788
4231,4061
9248,8928
7156,9333
5897,4567
7525,7881
6315,8376
595,807
1626,5357
3482,3624
7163,5214
6074,3152
7379,4782
1384,4096
6702,563
3405,6328
1568,2331
8514,6808
7198,4994
494,6826
5044,201
246,5432
1251,7237
1360,3440
4232,9839
5883,1473
2099,589
1002,4799
2782,986
7803,5498
8202,2679
8648,4971
8222,8201
823,6241
7337,8290
3870,1852
6772,7146
4157,2668
190,7455
825,5649
5210,1754
9028,1565
2743,7374
1374,3618
8346,2314
2075,6871
1551,9560
6350,6276
6551,1947
6369,1540
9830,3452
5992,3853
7984,5316
7068,1650
6643,3938
9970,1048
9205,3417
3024,5270
3722,5200
813,3532
2836,1624
785,8760
7826,7082
8140,2602
3469,6427
385,6760
2473,3202
3656,6702
2012,2048
7654,6524
2232,8158
8231,273
3129,4508
7858,6904
5955,9315
9629,4898
1636,9576
2986,101
2324,697
6496,1619
3651,1138
2417,4374
3813,6918
1910,9891
3819,4165
5525,9482
3441,3562
1943,8473
5292,8562
8654,5655
2802,9589
9255,4666
2751,4185
3867,729
1657,5889
71,4939
7806,6397
28,5332
7252,9598
3085,2187
5155,7968
6781,1190
6739,6568
4926,7471
9502,7541
3523,9775
7665,9999
159,7697
5633,6387
7821,7012
2255,7920
5482,326
1559,8551
6840,3408
4891,152
6339,1422
3444,3307
7435,9664
2177,4408
6839,1842
2287,7417
6210,7395
8971,7867
7195,9973
1775,9618
5273,2666
4442,9745
9061,1650
5365,5588
7582,4732
7243,6925
3206,3010
2745,1370
6823,4192
2771,9490
8100,2204
7638,5726
9276,4546
5966,4283
8546,1738
2325,4102
6369,2209
8983,8786
2005,2977
528,182
4385,9885
8107,9528
6377,2708
4568,2709
5619,934
518,5355
9191,8580
4293,7929
1449,3978
5126,6005
8002,9736
5239,5117
9107,5270
624,1637
7033,6487
2054,2765
7566,6172
4642,2119
3271,5735
2543,1751
5935,1388
7962,3698
3381,6514
8316,2491
6765,6634
5929,239
5401,2290
8388,4348
1830,7870
3477,4302
9286,679
6591,1328
6251,1298
9479,9420
2738,1425
6753,428
6711,2776
8309,2336
1445,2537
2844,9860
6519,4844
7613,2531
4592,3652
2802,4112
7433,9297
1470,5908
5427,9729
9530,3969
742,3498
5424,6852
6602,5660
6632,4018
6191,7327
2563,9009
2277,5151
9057,8781
9159,9778
8971,6982
169,2158
2640,3361
1422,4987
9301,5592
2310,9971
4065,6204
8968,7788
7812,8969
5157,1073
9140,3523
4520,5816
9805,8362
8092,1272
7484,4784
6471,6668
5592,7017
3576,6938
5166,3556
8946,6073
2309,8478
7656,5646
7625,1468
4498,5059
1125,1730
1961,5021
5950,9593
2377,2517
8400,4900
8721,9446
4862,6890
9049,8934
1325,4383
8377,6300
1718,7845
4715,5867
256,9590
5859,815
9689,5206
9833,6755
6956,8352
1653,8051
5611,2011
4908,4854
2080,9753
2588,9329
3374,8776
380,5843
9385,2239
5983,1328
8379,7742
9403,2335
9473,5073
8345,8168
8947,7338
8928,2237
752,2738
7901,8016
9140,2278
9183,5557
5954,4874
9690,8301
879,5082
538,1063
1630,5004
8437,6623
3320,3057
3641,9818
1360,4498
4227,7345
6945,1030
930,7756
1498,9502
6154,5054
260,3182
1587,1305
4056,4874
7181,6339
7428,5858
8156,9066
1597,5238
915,3477
2161,6703
3852,4039
6524,4299
3612,2483
3004,8909
1831,8362
651,2455
4811,8970
9656,5956
7024,6907
9975,8283
1976,9128
9676,8824
1235,4078
4988,6347
8124,6944
3710,937
7454,4957
1455,6293
459,7284
2684,1204
3388,4414
4916,6882
644,4753
5825,7927
9600,1765
6415,2927
2550,9742
536,1809
9093,2057
6401,6271
5344,9234
2558,7877
3611,9541
7148,879
7107,626
6175,3142
9252,1749
893,8508
9755,775
9850,4522
5055,7319
5389,6607
5696,8208
6842,6668
4166,7082
2862,3794
6995,6464
5378,2407
9054,2340
4507,9254
9068,8698
2716,2164
8548,2234
7558,3503
2426,7812
8586,3289
306,2047
2741,609
2599,1081
837,4003
1359,9609
5315,9078
7698,8683
6883,1722
5605,1693
4326,6640
5455,2664
4964,9596
3908,9541
5931,4822
2268,8535
3219,2751
6337,5599
8186,969
4110,654
4615,6520
6967,5484
2885,6794
2835,6305
7568,2194
9289,9354
2255,1854
7252,703
5372,1223
5959,3479
6725,1309
7170,3636
7684,7620
1254,3229
1461,2955
2372,7146
9959,5782
7493,7157
2988,5233
8119,8906
6676,2144
8247,7019
4656,7097
7898,1510
7093,1565
8905,9438
4560,5371
8455,6478
866,6490
6643,3106
7469,1143
4082,8802
5153,8288
861,3461
6841,268
4761,3842
373,5185
1120,3148
4284,7670
4532,1097
8825,5311
2984,304
7322,8982
2684,9812
7192,2123
592,7847
1017,8953
3688,954
3849,8341
7289,5506
2034,2615
8461,1359
2798,3615
6318,8156
5006,4650
3082,287
658,9768
9531,7113
1269,2092
6617,448
9805,5588
9762,8424
3172,9325
5892,1621
2469,4711
5832,9727
6683,3010
7437,3800
4031,6781
8099,4988
8347,232
6793,2735
8314,2681
3327,5671
436,3857
3953,8541
1547,4206
1339,8191
2236,2645
8168,3931
9788,550
9020,5675
7574,9767
6306,3340
8014,2475
823,567
8290,8668
1625,3966
5269,5777
3633,3219
6163,2090
2130,4383
7276,162
8621,2658
4725,2889
1341,8941
168,4607
5804,569
3052,3521
9269,4174
2468,5803
6938,4699
9641,5062
5762,554
4768,1998
3348,7553
1756,9844
7795,335
8980,5122
6466,6638
4288,521
7805,1079
3534,9963
332,8520
769,2995
7522,1736
7601,2457
3529,3576
4429,7693
1326,7933
9500,2276
1918,8147
4073,6723
9631,9480
8301,7452
7183,3948
4725,4490
4610,4079
8343,2890
6119,9709
9291,5797
9390,7512
5704,1503
6536,813
1111,7177
1232,3312
7930,1534
6759,5533
349,8526
8118,1522
9172,7343
1847,8288
598,9911
8869,4507
575,7362
9327,6092
3823,8887
6675,7088
6196,459
1426,3716
3820,4574
2239,5480
2198,4126
8963,9851
4593,5974
9319,9045
1321,1020
5649,1132
4941,3845
9282,4572
7816,4516
3899,177
501,3558
6431,5368
3138,7027
7968,3951
6040,7112
1419,7816
9876,1352
8467,6705
2616,1550
7874,743
5712,9643
4016,8661
1784,3681
9861,1564
2329,5931
3275,631
5530,5276
3583,2326
3574,4759
285,8813
6087,8756
5790,5891
2977,6687
4255,1604
7766,9711
1538,6071
9346,8883
5391,1335
1269,3559
7341,7265
8251,1870
8269,7211
7730,9462
9253,5586
9875,8748
3321,1683
960,323
3548,1489
8826,6025
6152,5154
9952,5838
592,5560
5560,1913
9810,363
137,9740
7691,6877
8891,3221
4585,8602
6350,1888
9122,5323
3605,5408
3387,3441
9938,2449
196,3842
6964,7236
8300,4167
1802,9063
6072,7129
1968,6780
3133,3263
4101,6794
6606,7126
929,2110
1090,8056
1658,2930
9471,4160
7850,7073
9851,924
209,4805
2391,1246
8339,7518
2315,4787
2267,4523
1870,450
3646,3702
8270,9400
9878,3840
534,2377
9607,5896
1741,8302
4439,6058
2059,1742
2449,3696
4441,8299
8011,5880
8873,6590
3560,7206
5958,1393
650,8485
6179,9000
7238,979
1426,5220
1861,9149
4810,5428
6029,6615
6847,2860
1900,4297
8842,9402
4240,6358
7051,5568
7636,5859
4221,8196
7712,3580
7939,2051
7334,3585
5729,6311
4382,9401
4518,9423
8624,8611
7183,194
2656,3240
3309,9685
3052,7131
8601,1073
2909,5562
6365,7428
5748,8672
6979,3264
1649,7965
3403,7814
7411,4924
8323,7765
9845,3022
5552,6653
1549,8570
3983,5629
5384,6242
1456,6532
8067,1559
2662,7518
3526,8439
493,1924
3610,3970
9940,3185
6817,7688
6743,969
9262,2828
9569,2600
5030,7503
2337,1717
1650,2904
2239,1164
1205,8087
8422,9989
6108,992
8944,7903
7242,9258
5445,2422
2967,8025
7741,8862
4501,1001
5450,9078
2154,8647
6450,4370
9605,1219
9453,3067
6831,9567
7604,8702
402,2043
2405,260
2892,405
8951,4347
2300,9570
6984,114
7275,9599
7696,3798
9612,8878
3112,4422
5656,1581
4388,8137
7183,569
1961,1164
7215,2146
505,9980
2043,7411
663,4620
1716,1832
6115,9884
5107,350
5398,3252
1035,2586
3407,6848
3979,5284
2590,5500
3957,3440
9339,3548
1540,4837
440,9645
2041,1950
8503,5424
5685,3513
1103,688
4681,3529
2859,7554
2511,85
6757,7547
2505,2389
7066,3300
1100,1867
732,1980
6455,3601
1161,2277
4480,1603
1261,5551
732,7202
2516,220
9282,8686
9487,1156
331,7696
3,5516
5052,2967
9469,5488
5932,2212
4542,5367
5675,2363
1079,3488
7496,6808
9685,4710
4722,4186
5701,33
1595,4040
6543,2824
6221,915
1619,3405
3213,8737
3029,2741
3981,5034
2201,5976
3528,1272
250,9705
82,4276
643,4768
5932,6901
5663,1900
5835,3204
2187,2359
5233,7733
8769,3325
5539,2654
7466,248
1695,7368
7827,6948
968,7768
8945,7538
323,9353
1927,1658
9172,28
2783,428
4713,4378
9809,2676
6266,5124
4366,7210
5343,2651
9086,32
6223,6058
1897,4191
1197,5885
9888,5299
9443,7190
4604,3210
4120,8931
4225,9768
2947,7809
6562,8250
396,9179
3001,166
9687,4549
2459,3361
6689,8047
5746,2530
1794,4383
251,2985
5901,8928
6667,3607
817,9953
6811,1685
8860,2521
7738,6473
793,1116
2222,5877
2287,4772
6401,7842
6188,8550
3879,2929
362,6712
1681,1280
1554,6055
7672,3311
591,671
4457,4393
8869,1324
985,379
4435,2294
4988,954
9149,3458
1931,7840
1186,2226
1152,4018
1971,6167
4082,6356
7784,9297
5400,2862
5016,4035
2069,3216
2972,905
7626,3680
4063,2562
4322,7268
5445,6016
6426,5086
8821,8230
8002,8648
4227,6442
6557,4411
5185,9051
9974,1233
6687,8443
3931,1898
3049,328
8035,8257
8341,542
1397,4047
3641,5138
6742,3061
7767,4074
4197,8079
8333,5571
489,9823
9681,5319
3155,7938
3323,4621
7002,1994
9578,4237
3490,7001
9630,3250
3354,4755
5709,5543
870,5162
3910,7150
8276,7753
6151,9495
7849,2578
6032,636
6011,9178
5754,3599
8693,4539
429,783
4532,8628
9136,7850
582,660
8214,9200
6219,9414
3999,477
5036,1663
1063,6201
4212,9572
3675,1074
6981,4917
9707,4235
1393,2558
310,5708
5676,3129
5289,7065
9406,9971
7456,2101
112,5478
3185,7530
299,4325
4807,454
9529,3886
5605,4138
6570,2104
9325,6188
57,7620
9753,1678
9333,8905
8743,327
399,2887
6379,6717
8845,8840
7176,4968
5801,8029
9043,8053
7933,4294
7721,8929
6710,9945
4753,894
425,3099
9656,4815
1284,183
4643,7576
9804,268
6251,8206
8546,4951
1087,789
9364,5119
838,9515
100,4029
4863,2841
9379,4861
1969,8076
3762,5043
6781,4653
1593,279
8506,6440
3207,6509
3707,9258
3312,6808
5024,1051
1933,8216
7549,977
8719,3137
3856,1355
1112,4477
3946,5441
8606,8508
5178,6995
9814,9466
6697,5581
48,2945
8796,8893
4721,2296
2983,9750
6887,3596
615,4140
6238,4542
1518,9395
363,3595
6485,5065
6847,3824
1202,4413
6158,1305
8326,5162
6491,366
4132,6837
9445,7518
2508,7916
7851,6579
8108,8712
1335,8552
5407,6884
7577,416
6747,8448
2664,5049
4379,7459
2355,3810
1497,4114
686,513
9325,50
8929,8914
531,7361
